PS_CATEGORY_CUSTOM_CODE|PS_CATEGORY_NAME|PS_REGION_CUSTOM_CODE|PS_REGION_NAME|PS_REGION_TIMEZONE|PS_REGION_PARENT
4|LOCALIDAD|68013000092|LOCALIDAD LAS LAGUNAS|America/Argentina/Buenos_Aires|68013
4|LOCALIDAD|68013000093|LOCALIDAD LOS BERROS|America/Argentina/Buenos_Aires|68013
4|LOCALIDAD|68013000096|LOCALIDAD PEDERNAL|America/Argentina/Buenos_Aires|68013
4|LOCALIDAD|6801300090A|LOCALIDAD PUNTA DEL MEDANO|America/Argentina/Buenos_Aires|68013
4|LOCALIDAD|6801300093A|LOCALIDAD CAÑADA HONDA|America/Argentina/Buenos_Aires|68013
4|LOCALIDAD|6801300094A|LOCALIDAD DIVISADERO|America/Argentina/Buenos_Aires|68013
4|LOCALIDAD|68014000097|LOCALIDAD VILLA SANTA ROSA|America/Argentina/Buenos_Aires|68014
4|LOCALIDAD|68014000098|LOCALIDAD CASUARINAS|America/Argentina/Buenos_Aires|68014
4|LOCALIDAD|68014000099|LOCALIDAD POZO SALADO|America/Argentina/Buenos_Aires|68014
4|LOCALIDAD|68014000100|LOCALIDAD ENCON|America/Argentina/Buenos_Aires|68014
4|LOCALIDAD|68015000101|LOCALIDAD CIUDAD CAUCETE SEC. ESTE|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000102|LOCALIDAD CIUDAD CAUCETE SEC. OESTE|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000103|LOCALIDAD VILLA DOLORES|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000105|LOCALIDAD LOS MEDANOS|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000106|LOCALIDAD VILLA INDEPENDENCIA|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000107|LOCALIDAD PUNTILLA|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000108|LOCALIDAD RINCON|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000109|LOCALIDAD POZO DE LOS ALGARROBOS|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000111|LOCALIDAD BERMEJO|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68015000112|LOCALIDAD MARAYES|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|6801500110A|LOCALIDAD VALLECITO|America/Argentina/Buenos_Aires|68015
4|LOCALIDAD|68016000114|LOCALIDAD USNO|America/Argentina/Buenos_Aires|68016
4|LOCALIDAD|68016000115|LOCALIDAD ASTICA|America/Argentina/Buenos_Aires|68016
4|LOCALIDAD|68016000117|LOCALIDAD CHUCUMA|America/Argentina/Buenos_Aires|68016
4|LOCALIDAD|6801600114A|LOCALIDAD BALDES DEL ROSARIO|America/Argentina/Buenos_Aires|68016
4|LOCALIDAD|68017000118|LOCALIDAD CIUDAD DE JACHAL|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000119|LOCALIDAD RINCON|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000120|LOCALIDAD CRUZ DE PIEDRA|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000121|LOCALIDAD NIQUIVIL|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000122|LOCALIDAD MOGNA|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000123|LOCALIDAD OTRA BANDA|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000124|LOCALIDAD FALDA DEL FICAL|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000125|LOCALIDAD SAN ISIDRO|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000126|LOCALIDAD LA REPRESA|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000127|LOCALIDAD LOS MEDANOS|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000130|LOCALIDAD TAMBERIAS|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000131|LOCALIDAD GRAN CHINA|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68017000132|LOCALIDAD HUACO|America/Argentina/Buenos_Aires|68017
4|LOCALIDAD|68018000134|LOCALIDAD VILLA|America/Argentina/Buenos_Aires|68018
4|LOCALIDAD|68018000135|LOCALIDAD LAS FLORES|America/Argentina/Buenos_Aires|68018
4|LOCALIDAD|68018000136|LOCALIDAD RODEO|America/Argentina/Buenos_Aires|68018
4|LOCALIDAD|68018000137|LOCALIDAD TUDCUM|America/Argentina/Buenos_Aires|68018
4|LOCALIDAD|68018000138|LOCALIDAD ANGUALASTO|America/Argentina/Buenos_Aires|68018
4|LOCALIDAD|68019000139|LOCALIDAD VILLA|America/Argentina/Buenos_Aires|68019
4|LOCALIDAD|68019000140|LOCALIDAD PUCHUZUN|America/Argentina/Buenos_Aires|68019
4|LOCALIDAD|68019000141|LOCALIDAD TAMBERIAS|America/Argentina/Buenos_Aires|68019
4|LOCALIDAD|68019000142|LOCALIDAD CABECERA DEL BARREAL|America/Argentina/Buenos_Aires|68019
4|LOCALIDAD|69001000002|LOCALIDAD 2|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000003|LOCALIDAD 3|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000004|LOCALIDAD 4|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000006|LOCALIDAD 6|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000007|LOCALIDAD 7|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000010|LOCALIDAD 10|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000011|LOCALIDAD 11|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001000012|LOCALIDAD 12|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900100004A|LOCALIDAD 4A|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900100005A|LOCALIDAD 5A|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900100005B|LOCALIDAD 5B|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001002|LOCALIDAD 1002|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001003|LOCALIDAD 1003|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001004|LOCALIDAD 1004|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001005|LOCALIDAD 1005|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001006|LOCALIDAD 1006|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001007|LOCALIDAD 1007|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001009|LOCALIDAD 1009|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001010|LOCALIDAD 1010|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001011|LOCALIDAD 1011|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001012|LOCALIDAD 1012|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001013|LOCALIDAD 1013|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001014|LOCALIDAD 1014|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001015|LOCALIDAD 1015|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001016|LOCALIDAD 1016|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001017|LOCALIDAD 1017|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001018|LOCALIDAD 1018|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001019|LOCALIDAD 1019|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001020|LOCALIDAD 1020|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001021|LOCALIDAD 1021|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69001001022|LOCALIDAD 1022|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101001A|LOCALIDAD 1001A|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101001B|LOCALIDAD 1001B|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101001C|LOCALIDAD 1001C|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101008A|LOCALIDAD 1008A|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101008B|LOCALIDAD 1008B|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101008C|LOCALIDAD 1008C|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101008D|LOCALIDAD 1008D|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|6900101008E|LOCALIDAD 1008E|America/Argentina/Buenos_Aires|69001
4|LOCALIDAD|69002000016|LOCALIDAD 16|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000017|LOCALIDAD 17|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000019|LOCALIDAD 19|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000020|LOCALIDAD 20|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000021|LOCALIDAD 21|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000022|LOCALIDAD 22|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000023|LOCALIDAD 23|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000024|LOCALIDAD 24|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000025|LOCALIDAD 25|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000026|LOCALIDAD 26|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000027|LOCALIDAD 27|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002000028|LOCALIDAD 28|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|6900200022A|LOCALIDAD 22A|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|6900200026A|LOCALIDAD 26A|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002001801|LOCALIDAD 1801|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002001802|LOCALIDAD 1802|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002001803|LOCALIDAD 1803|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69002001804|LOCALIDAD 1804|America/Argentina/Buenos_Aires|69002
4|LOCALIDAD|69003000031|LOCALIDAD 31|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000032|LOCALIDAD 32|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000033|LOCALIDAD 33|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000036|LOCALIDAD 36|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000037|LOCALIDAD 37|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000038|LOCALIDAD 38|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000039|LOCALIDAD 39|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000040|LOCALIDAD 40|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003000041|LOCALIDAD 41|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003002|LOCALIDAD 3002|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003003|LOCALIDAD 3003|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003004|LOCALIDAD 3004|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003005|LOCALIDAD 3005|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003006|LOCALIDAD 3006|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003007|LOCALIDAD 3007|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003008|LOCALIDAD 3008|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003009|LOCALIDAD 3009|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003010|LOCALIDAD 3010|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003011|LOCALIDAD 3011|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003012|LOCALIDAD 3012|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003013|LOCALIDAD 3013|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003014|LOCALIDAD 3014|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003015|LOCALIDAD 3015|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003016|LOCALIDAD 3016|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003017|LOCALIDAD 3017|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003018|LOCALIDAD 3018|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003019|LOCALIDAD 3019|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003020|LOCALIDAD 3020|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003021|LOCALIDAD 3021|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003401|LOCALIDAD 3401|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003402|LOCALIDAD 3402|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003403|LOCALIDAD 3403|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003404|LOCALIDAD 3404|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003405|LOCALIDAD 3405|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003406|LOCALIDAD 3406|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69003003407|LOCALIDAD 3407|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|6900303001A|LOCALIDAD 3001A|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|6900303001B|LOCALIDAD 3001B|America/Argentina/Buenos_Aires|69003
4|LOCALIDAD|69004000042|LOCALIDAD 42|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000043|LOCALIDAD 43|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000044|LOCALIDAD 44|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000045|LOCALIDAD 45|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000046|LOCALIDAD 46|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000047|LOCALIDAD 47|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000048|LOCALIDAD 48|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000049|LOCALIDAD 49|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69004000051|LOCALIDAD 51|America/Argentina/Buenos_Aires|69004
4|LOCALIDAD|69005000052|LOCALIDAD 52|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000054|LOCALIDAD 54|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000055|LOCALIDAD 55|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000056|LOCALIDAD 56|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000057|LOCALIDAD 57|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000058|LOCALIDAD 58|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000059|LOCALIDAD 59|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000060|LOCALIDAD 60|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000061|LOCALIDAD 61|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69005000062|LOCALIDAD 62|America/Argentina/Buenos_Aires|69005
4|LOCALIDAD|69006000063|LOCALIDAD 63|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006000067|LOCALIDAD 67|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006000072|LOCALIDAD 72|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006000073|LOCALIDAD 73|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006000074|LOCALIDAD 74|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007001|LOCALIDAD 7001|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007002|LOCALIDAD 7002|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007003|LOCALIDAD 7003|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007004|LOCALIDAD 7004|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007005|LOCALIDAD 7005|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007006|LOCALIDAD 7006|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007007|LOCALIDAD 7007|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69006007008|LOCALIDAD 7008|America/Argentina/Buenos_Aires|69006
4|LOCALIDAD|69007000075|LOCALIDAD 75|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000076|LOCALIDAD 76|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000077|LOCALIDAD 77|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000078|LOCALIDAD 78|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000079|LOCALIDAD 79|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000080|LOCALIDAD 80|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000081|LOCALIDAD 81|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000082|LOCALIDAD 82|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000083|LOCALIDAD 83|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000084|LOCALIDAD 84|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000085|LOCALIDAD 85|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000086|LOCALIDAD 86|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69007000087|LOCALIDAD 87|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|6900700083A|LOCALIDAD 83A|America/Argentina/Buenos_Aires|69007
4|LOCALIDAD|69008000088|LOCALIDAD 88|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000089|LOCALIDAD 89|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000090|LOCALIDAD 90|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000091|LOCALIDAD 91|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000092|LOCALIDAD 92|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000094|LOCALIDAD 94|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000095|LOCALIDAD 95|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000096|LOCALIDAD 96|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000097|LOCALIDAD 97|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000098|LOCALIDAD 98|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000099|LOCALIDAD 99|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69008000100|LOCALIDAD 100|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|6900800093A|LOCALIDAD 93A|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|6900800093B|LOCALIDAD 93B|America/Argentina/Buenos_Aires|69008
4|LOCALIDAD|69009000101|LOCALIDAD 101|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000102|LOCALIDAD 102|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000103|LOCALIDAD 103|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000104|LOCALIDAD 104|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000105|LOCALIDAD 105|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000106|LOCALIDAD 106|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000107|LOCALIDAD 107|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000108|LOCALIDAD 108|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000109|LOCALIDAD 109|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000110|LOCALIDAD 110|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000111|LOCALIDAD 111|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000112|LOCALIDAD 112|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000113|LOCALIDAD 113|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|69009000114|LOCALIDAD 114|America/Argentina/Buenos_Aires|69009
4|LOCALIDAD|70001000001|LOCALIDAD PUERTO DESEADO|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|70001000002|LOCALIDAD JARAMILLO|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|70001000003|LOCALIDAD CALETA OLIVIA|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|70001000004|LOCALIDAD CAÑADON SECO|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|70001000005|LOCALIDAD PICO TRUNCADO|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|70001000006|LOCALIDAD LAS HERAS|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|7000100001A|LOCALIDAD EA. PUERTO DESEADO|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|7000100005A|LOCALIDAD KOLUEL KAIKE Y EA. PICO TRUNCADO|America/Argentina/Buenos_Aires|70001
4|LOCALIDAD|70002000008|LOCALIDAD PERITO MORENO|America/Argentina/Buenos_Aires|70002
4|LOCALIDAD|70002000009|LOCALIDAD LOS ANTIGUOS|America/Argentina/Buenos_Aires|70002
4|LOCALIDAD|70003000010|LOCALIDAD PUERTO SAN JULIAN|America/Argentina/Buenos_Aires|70003
4|LOCALIDAD|70004000012|LOCALIDAD BAJO CARACOLES|America/Argentina/Buenos_Aires|70004
4|LOCALIDAD|70004000013|LOCALIDAD GOBERNADOR GREGORES|America/Argentina/Buenos_Aires|70004
4|LOCALIDAD|7000400012B|LOCALIDAD LAGO POSADAS|America/Argentina/Buenos_Aires|70004
4|LOCALIDAD|7000400013A|LOCALIDAD EA. GOBERNADOR GREGORES|America/Argentina/Buenos_Aires|70004
4|LOCALIDAD|70005000014|LOCALIDAD COMANDANTE LUIS PIEDRA BUENA|America/Argentina/Buenos_Aires|70005
4|LOCALIDAD|70005000015|LOCALIDAD PUERTO SANTA CRUZ|America/Argentina/Buenos_Aires|70005
4|LOCALIDAD|7000500014A|LOCALIDAD EA. COMANDANTE LUIS PIEDRA BUENA|America/Argentina/Buenos_Aires|70005
4|LOCALIDAD|7000500015A|LOCALIDAD EA. PUERTO SANTA CRUZ|America/Argentina/Buenos_Aires|70005
4|LOCALIDAD|70006000016|LOCALIDAD TRES LAGOS|America/Argentina/Buenos_Aires|70006
4|LOCALIDAD|70006000017|LOCALIDAD EL CALAFATE|America/Argentina/Buenos_Aires|70006
4|LOCALIDAD|7000600016A|LOCALIDAD EL CHALTEN|America/Argentina/Buenos_Aires|70006
4|LOCALIDAD|70007000018|LOCALIDAD RIO GALLEGOS|America/Argentina/Buenos_Aires|70007
4|LOCALIDAD|70007000020|LOCALIDAD LA ESPERANZA|America/Argentina/Buenos_Aires|70007
4|LOCALIDAD|70007000021|LOCALIDAD RIO TURBIO|America/Argentina/Buenos_Aires|70007
4|LOCALIDAD|7000700021B|LOCALIDAD 28 DE NOVIEMBRE|America/Argentina/Buenos_Aires|70007
4|LOCALIDAD|71001000402|LOCALIDAD ARMSTRONG|America/Argentina/Buenos_Aires|71001
4|LOCALIDAD|71001000403|LOCALIDAD LAS PAREJAS|America/Argentina/Buenos_Aires|71001
4|LOCALIDAD|71001000405|LOCALIDAD MONTES DE OCA|America/Argentina/Buenos_Aires|71001
4|LOCALIDAD|71001000406|LOCALIDAD TORTUGAS|America/Argentina/Buenos_Aires|71001
4|LOCALIDAD|7100100404A|LOCALIDAD LAS ROSAS|America/Argentina/Buenos_Aires|71001
4|LOCALIDAD|7100100404B|LOCALIDAD BOUQUET|America/Argentina/Buenos_Aires|71001
4|LOCALIDAD|71002000364|LOCALIDAD AREQUITO|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000365|LOCALIDAD ARTEAGA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000366|LOCALIDAD BERABEVU|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000367|LOCALIDAD BIGAND|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000369|LOCALIDAD VILLADA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000370|LOCALIDAD CHABAS|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000371|LOCALIDAD CHA¥AR LADEADO|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000372|LOCALIDAD GODEKEN|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000373|LOCALIDAD LOS MOLINOS|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000374|LOCALIDAD LOS QUIRQUINCHOS|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000375|LOCALIDAD SAN J.DE LA ESQUINA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71002000376|LOCALIDAD SANFORD|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|7100200365A|LOCALIDAD COL.L.D.COMO-ARTEAGA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|7100200368A|LOCALIDAD CASILDA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|7100200368B|LOCALIDAD CANDELARIA-CASILDA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|7100200368C|LOCALIDAD DES.AFUERA-CASILDA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|7100200368D|LOCALIDAD NUEVA ROMA-CASILDA|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|7100200375A|LOCALIDAD LOS NOGALES|America/Argentina/Buenos_Aires|71002
4|LOCALIDAD|71003000111|LOCALIDAD BICHA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000112|LOCALIDAD GALISTEO|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000113|LOCALIDAD TACURALES|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000114|LOCALIDAD VIRGINIA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000115|LOCALIDAD TACURAL|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000116|LOCALIDAD RAQUEL|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000117|LOCALIDAD HUMBERTO 1|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000118|LOCALIDAD SUNCHALES|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000119|LOCALIDAD SANTA EUSEBIA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000120|LOCALIDAD ALDAO|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000121|LOCALIDAD ATALIVA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000122|LOCALIDAD EGUSQUIZA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000123|LOCALIDAD LEHMANN|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000124|LOCALIDAD RAMONA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000125|LOCALIDAD VILA|America/Argentina/Buenos_Aires|71003
4|LOCALIDAD|71003000126|LOCALIDAD CASTELLANOS|America/Argentina/Buenos_Aires|71003
