PS_CATEGORY_CUSTOM_CODE|PS_CATEGORY_NAME|PS_REGION_CUSTOM_CODE|PS_REGION_NAME|PS_REGION_TIMEZONE|PS_REGION_PARENT
4|CIRCUITO|61005000017|CIRCUITO EMILIO MITRE|America/Argentina/Buenos_Aires|61005
4|CIRCUITO|61005000018|CIRCUITO SANTA ISABEL|America/Argentina/Buenos_Aires|61005
4|CIRCUITO|61006000019|CIRCUITO BERNARDO LARROUDE|America/Argentina/Buenos_Aires|61006
4|CIRCUITO|61006000020|CIRCUITO CEBALLOS|America/Argentina/Buenos_Aires|61006
4|CIRCUITO|61006000021|CIRCUITO CNEL. HILARIO LAGOS|America/Argentina/Buenos_Aires|61006
4|CIRCUITO|61006000022|CIRCUITO INTENDENTE ALVEAR|America/Argentina/Buenos_Aires|61006
4|CIRCUITO|61006000023|CIRCUITO VERTIZ|America/Argentina/Buenos_Aires|61006
4|CIRCUITO|6100600019A|CIRCUITO SARAH|America/Argentina/Buenos_Aires|61006
4|CIRCUITO|61007000024|CIRCUITO ALG. DEL AGUILA|America/Argentina/Buenos_Aires|61007
4|CIRCUITO|61007000025|CIRCUITO LA HUMADA|America/Argentina/Buenos_Aires|61007
4|CIRCUITO|61008000026|CIRCUITO CONELLO|America/Argentina/Buenos_Aires|61008
4|CIRCUITO|61008000027|CIRCUITO EDO. CASTEX|America/Argentina/Buenos_Aires|61008
4|CIRCUITO|61008000028|CIRCUITO MAURICIO MAYER|America/Argentina/Buenos_Aires|61008
4|CIRCUITO|61008000029|CIRCUITO MONTE NIEVAS|America/Argentina/Buenos_Aires|61008
4|CIRCUITO|61008000030|CIRCUITO RUCANELO|America/Argentina/Buenos_Aires|61008
4|CIRCUITO|61008000031|CIRCUITO WINIFREDA|America/Argentina/Buenos_Aires|61008
4|CIRCUITO|61009000032|CIRCUITO GOB. DUVAL|America/Argentina/Buenos_Aires|61009
4|CIRCUITO|61009000033|CIRCUITO PUELCHES|America/Argentina/Buenos_Aires|61009
4|CIRCUITO|61010000034|CIRCUITO ALPACHIRI|America/Argentina/Buenos_Aires|61010
4|CIRCUITO|61010000035|CIRCUITO GRAL. CAMPOS|America/Argentina/Buenos_Aires|61010
4|CIRCUITO|61010000036|CIRCUITO GUATRACHE|America/Argentina/Buenos_Aires|61010
4|CIRCUITO|61010000037|CIRCUITO PERU|America/Argentina/Buenos_Aires|61010
4|CIRCUITO|61010000038|CIRCUITO SANTA TERESA|America/Argentina/Buenos_Aires|61010
4|CIRCUITO|61011000039|CIRCUITO BERNASCONI|America/Argentina/Buenos_Aires|61011
4|CIRCUITO|61011000040|CIRCUITO GRAL. SAN MARTIN|America/Argentina/Buenos_Aires|61011
4|CIRCUITO|61011000042|CIRCUITO JACINTO ARAUZ|America/Argentina/Buenos_Aires|61011
4|CIRCUITO|6101100039A|CIRCUITO ABRAMO|America/Argentina/Buenos_Aires|61011
4|CIRCUITO|61012000043|CIRCUITO CARRO QUEMADO|America/Argentina/Buenos_Aires|61012
4|CIRCUITO|61012000045|CIRCUITO LOVENTUE|America/Argentina/Buenos_Aires|61012
4|CIRCUITO|61012000046|CIRCUITO LUAN TORO|America/Argentina/Buenos_Aires|61012
4|CIRCUITO|61012000047|CIRCUITO TELEN|America/Argentina/Buenos_Aires|61012
4|CIRCUITO|61012000048|CIRCUITO VICTORICA|America/Argentina/Buenos_Aires|61012
4|CIRCUITO|61013000049|CIRCUITO CUCHILLO-CO|America/Argentina/Buenos_Aires|61013
4|CIRCUITO|61014000053|CIRCUITO LA REFORMA|America/Argentina/Buenos_Aires|61014
4|CIRCUITO|61014000054|CIRCUITO LIMAY MAHUIDA|America/Argentina/Buenos_Aires|61014
4|CIRCUITO|61015000055|CIRCUITO AGUSTONI|America/Argentina/Buenos_Aires|61015
4|CIRCUITO|61015000056|CIRCUITO DORILA|America/Argentina/Buenos_Aires|61015
4|CIRCUITO|61015000057|CIRCUITO GRAL. PICO|America/Argentina/Buenos_Aires|61015
4|CIRCUITO|61015000058|CIRCUITO GRAL. PICO|America/Argentina/Buenos_Aires|61015
4|CIRCUITO|61015000059|CIRCUITO SPELUZZI|America/Argentina/Buenos_Aires|61015
4|CIRCUITO|61015000060|CIRCUITO TREBOLARES|America/Argentina/Buenos_Aires|61015
4|CIRCUITO|61016000061|CIRCUITO 25 DE MAYO|America/Argentina/Buenos_Aires|61016
4|CIRCUITO|61016000062|CIRCUITO PUELEN|America/Argentina/Buenos_Aires|61016
4|CIRCUITO|61017000063|CIRCUITO COLONIA BARON|America/Argentina/Buenos_Aires|61017
4|CIRCUITO|61017000064|CIRCUITO MIGUEL CANE|America/Argentina/Buenos_Aires|61017
4|CIRCUITO|61017000065|CIRCUITO QUEMU QUEMU|America/Argentina/Buenos_Aires|61017
4|CIRCUITO|61017000066|CIRCUITO RELMO|America/Argentina/Buenos_Aires|61017
4|CIRCUITO|61017000067|CIRCUITO COLONIA SAN JOSE|America/Argentina/Buenos_Aires|61017
4|CIRCUITO|61017000068|CIRCUITO VILLA MIRASOL|America/Argentina/Buenos_Aires|61017
4|CIRCUITO|61018000069|CIRCUITO CALEUFU|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61018000070|CIRCUITO CHAMAICO|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61018000071|CIRCUITO LA MARUJA|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61018000072|CIRCUITO PARERA|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61018000073|CIRCUITO PICHI HUINCA|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61018000074|CIRCUITO QUETREQUEN|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61018000075|CIRCUITO RANCUL|America/Argentina/Buenos_Aires|61018
4|CIRCUITO|61019000076|CIRCUITO ADOLFO VAN PRAET|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61019000077|CIRCUITO ALTA ITALIA|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61019000078|CIRCUITO MAISONNAVE|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61019000079|CIRCUITO EMB. MARTINI|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61019000080|CIRCUITO FALUCHO|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61019000081|CIRCUITO ING. LUIGGI|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61019000082|CIRCUITO REALICO|America/Argentina/Buenos_Aires|61019
4|CIRCUITO|61020000083|CIRCUITO SAN JOSE|America/Argentina/Buenos_Aires|61020
4|CIRCUITO|61020000084|CIRCUITO NAICO|America/Argentina/Buenos_Aires|61020
4|CIRCUITO|61020000085|CIRCUITO OF. ENRIQUE SEGURA|America/Argentina/Buenos_Aires|61020
4|CIRCUITO|61020000086|CIRCUITO TOAY|America/Argentina/Buenos_Aires|61020
4|CIRCUITO|61021000087|CIRCUITO ARATA|America/Argentina/Buenos_Aires|61021
4|CIRCUITO|61021000088|CIRCUITO METILEO|America/Argentina/Buenos_Aires|61021
4|CIRCUITO|61021000089|CIRCUITO TRENEL|America/Argentina/Buenos_Aires|61021
4|CIRCUITO|61022000090|CIRCUITO ATALIVA ROCA|America/Argentina/Buenos_Aires|61022
4|CIRCUITO|61022000091|CIRCUITO COLONIA STA. MARIA|America/Argentina/Buenos_Aires|61022
4|CIRCUITO|61022000092|CIRCUITO CHACHARRAMENDI|America/Argentina/Buenos_Aires|61022
4|CIRCUITO|61022000093|CIRCUITO GRAL. ACHA|America/Argentina/Buenos_Aires|61022
4|CIRCUITO|61022000094|CIRCUITO QUEHUE|America/Argentina/Buenos_Aires|61022
4|CIRCUITO|61022000095|CIRCUITO UNANUE|America/Argentina/Buenos_Aires|61022
4|CIRCUITO|6200100001A|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001B|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001C|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001D|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001E|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001F|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001G|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001H|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001I|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001J|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001K|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001L|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001M|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001N|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001O|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001P|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001Q|CIRCUITO TALAMUYUNA|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001R|CIRCUITO CEBOLLAR|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001S|CIRCUITO SAN PEDRO|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001T|CIRCUITO EL BARRIAL|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001U|CIRCUITO LAS CATAS|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001V|CIRCUITO LA RAMADITA|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001W|CIRCUITO LA LATA|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100001X|CIRCUITO EL CANTADERO|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100002A|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100002B|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100002C|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|6200100002D|CIRCUITO LA RIOJA (CAPITAL)|America/Argentina/Buenos_Aires|62001
4|CIRCUITO|62002000003|CIRCUITO SANAGASTA|America/Argentina/Buenos_Aires|62002
4|CIRCUITO|62003000004|CIRCUITO AMINGA|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|62003000007|CIRCUITO CHUQUIS|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300005A|CIRCUITO ANILLACO|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300005B|CIRCUITO LOS MOLINOS|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300006A|CIRCUITO PINCHAS|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300006B|CIRCUITO AGUA BLANCA|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300008A|CIRCUITO ANJULLON|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300008B|CIRCUITO SANTA CRUZ|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|6200300008C|CIRCUITO SAN PEDRO|America/Argentina/Buenos_Aires|62003
4|CIRCUITO|62004000010|CIRCUITO MACHIGASTA|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|6200400009A|CIRCUITO AIMOGASTA|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|6200400009B|CIRCUITO B.DE LOS P.|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|6200400011A|CIRCUITO ARAUCO|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|6200400011B|CIRCUITO UDPINANGO|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|6200400012A|CIRCUITO EST. MAZAN|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|6200400012B|CIRCUITO VILLA MAZAN|America/Argentina/Buenos_Aires|62004
4|CIRCUITO|62005000013|CIRCUITO SALICAS|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|62005000015|CIRCUITO LOS ROBLES|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|62005000017|CIRCUITO SURIYACO|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|6200500014A|CIRCUITO ALPASINCHE|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|6200500014B|CIRCUITO CHAUPIHUASI|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|6200500016A|CIRCUITO SCHAQUI|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|6200500016B|CIRCUITO CUIPAN|America/Argentina/Buenos_Aires|62005
4|CIRCUITO|62006000019|CIRCUITO SAN MIGUEL|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|62006000020|CIRCUITO LOS SARMIENTOS|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|62006000021|CIRCUITO ANGUINAN|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|62006000024|CIRCUITO VICHIGASTA|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|62006000025|CIRCUITO NONOGASTA|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600018A|CIRCUITO CHILECITO|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600018B|CIRCUITO SANTA FLORENTINA|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600022A|CIRCUITO MALLIGASTA|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600022B|CIRCUITO TILIMUQUI|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600023A|CIRCUITO SAÑOGASTA|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600023B|CIRCUITO MIRANDA|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|6200600023C|CIRCUITO GUANCHIN|America/Argentina/Buenos_Aires|62006
4|CIRCUITO|62007000026|CIRCUITO PLAZA NUEVA|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|62007000027|CIRCUITO CARRIZAL|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|6200700028A|CIRCUITO CAMPANAS|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|6200700028B|CIRCUITO SANTA CRUZ|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|6200700028C|CIRCUITO ANGULOS|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|6200700028D|CIRCUITO CHAÑARMUYO|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|6200700029A|CIRCUITO PITUIL|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|6200700029B|CIRCUITO ANTINACO|America/Argentina/Buenos_Aires|62007
4|CIRCUITO|62008000032|CIRCUITO GUANDACOL|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800030A|CIRCUITO VILLA UNION|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800030B|CIRCUITO BANDA FLORIDA|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800030C|CIRCUITO LOS PALACIOS|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800031A|CIRCUITO PAGANCILLO|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800031B|CIRCUITO AICUÑA|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800031C|CIRCUITO LOS TAMBILLOS|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800031D|CIRCUITO EL CARDON|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800031E|CIRCUITO LOS PATILLOS|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800032A|CIRCUITO SANTA CLARA|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|6200800032B|CIRCUITO EL ZAPALLAR|America/Argentina/Buenos_Aires|62008
4|CIRCUITO|62009000033|CIRCUITO V.CASTELLI|America/Argentina/Buenos_Aires|62009
4|CIRCUITO|6201000034A|CIRCUITO VINCHINA|America/Argentina/Buenos_Aires|62010
4|CIRCUITO|6201000034B|CIRCUITO VALLE HERMOSO|America/Argentina/Buenos_Aires|62010
4|CIRCUITO|6201000035A|CIRCUITO ALTO JAGUE|America/Argentina/Buenos_Aires|62010
4|CIRCUITO|6201000035B|CIRCUITO POTRERO GRANDE|America/Argentina/Buenos_Aires|62010
4|CIRCUITO|62011000036|CIRCUITO PATQUIA|America/Argentina/Buenos_Aires|62011
4|CIRCUITO|6201100037A|CIRCUITO AMANA|America/Argentina/Buenos_Aires|62011
4|CIRCUITO|6201100037B|CIRCUITO LA TORRE|America/Argentina/Buenos_Aires|62011
4|CIRCUITO|62012000039|CIRCUITO BELLA VISTA|America/Argentina/Buenos_Aires|62012
4|CIRCUITO|6201200038A|CIRCUITO CHAMICAL|America/Argentina/Buenos_Aires|62012
4|CIRCUITO|6201200038B|CIRCUITO EL RETAMO|America/Argentina/Buenos_Aires|62012
4|CIRCUITO|6201200040A|CIRCUITO SANTA RITA DE LA ZANJA|America/Argentina/Buenos_Aires|62012
4|CIRCUITO|6201200040B|CIRCUITO ESQ.DEL NORTE|America/Argentina/Buenos_Aires|62012
4|CIRCUITO|6201300041A|CIRCUITO TAMA|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041B|CIRCUITO PUNTA DE LOS LLANOS|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041C|CIRCUITO ALCAZAR|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041D|CIRCUITO TUIZON|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041E|CIRCUITO CARRIZAL|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041F|CIRCUITO SAN RAMON|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041G|CIRCUITO SIERRA DE LOS QUINTEROS|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|6201300041H|CIRCUITO CHILA|America/Argentina/Buenos_Aires|62013
4|CIRCUITO|62014000042|CIRCUITO OLTA|America/Argentina/Buenos_Aires|62014
4|CIRCUITO|62014000043|CIRCUITO TALVA|America/Argentina/Buenos_Aires|62014
4|CIRCUITO|62014000044|CIRCUITO CORTADERAS|America/Argentina/Buenos_Aires|62014
4|CIRCUITO|62014000046|CIRCUITO EST. CASTRO BARROS|America/Argentina/Buenos_Aires|62014
4|CIRCUITO|6201400045A|CIRCUITO CHAÑAR|America/Argentina/Buenos_Aires|62014
4|CIRCUITO|6201400045B|CIRCUITO SIMBOLAR|America/Argentina/Buenos_Aires|62014
4|CIRCUITO|62015000050|CIRCUITO SAN ANTONIO|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500047A|CIRCUITO MALANZAN|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500047B|CIRCUITO TUANI|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500048A|CIRCUITO SOLCA|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500048B|CIRCUITO NACATE|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500049A|CIRCUITO EL POTRERO|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500049B|CIRCUITO EL RETAMAL|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500049C|CIRCUITO SALANA|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|6201500049D|CIRCUITO PORTEZUELO|America/Argentina/Buenos_Aires|62015
4|CIRCUITO|62016000053|CIRCUITO AMBIL|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|6201600051A|CIRCUITO CATUNA|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|6201600051B|CIRCUITO EL QUEMADO|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|6201600052A|CIRCUITO MILAGRO|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|6201600052B|CIRCUITO LA ISLA|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|6201600054A|CIRCUITO OLPAS|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|6201600054B|CIRCUITO LOS AGUIRRES|America/Argentina/Buenos_Aires|62016
4|CIRCUITO|62017000059|CIRCUITO VILLA CASANA|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700055A|CIRCUITO CHEPES|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700055B|CIRCUITO MASCASIN|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700055C|CIRCUITO ÑOQUEVES|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700055D|CIRCUITO LA LAGUNA|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700055E|CIRCUITO V.HERMOSO|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700056A|CIRCUITO SAN ISIDRO|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700056B|CIRCUITO EL TOTORAL|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700056C|CIRCUITO EL DIVISADERO|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700057A|CIRCUITO D.TELLO|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700057B|CIRCUITO CHELCOS|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700058A|CIRCUITO EL TALA|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|6201700058B|CIRCUITO LA JARILLA|America/Argentina/Buenos_Aires|62017
4|CIRCUITO|62018000060|CIRCUITO ULAPES|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800061A|CIRCUITO BAJO HONDO|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800061B|CIRCUITO AGUAYO|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800061C|CIRCUITO SAN SOLANO|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800061D|CIRCUITO CUATRO ESQUINA|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800062A|CIRCUITO CORRAL DE ISSAC|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800062B|CIRCUITO SAN RAFAEL|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800062C|CIRCUITO P.DICHOSO|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800062D|CIRCUITO EL BALDE|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|6201800062E|CIRCUITO V.NIDIA|America/Argentina/Buenos_Aires|62018
4|CIRCUITO|63001000001|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000002|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000003|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000004|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000005|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000006|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000007|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000008|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000009|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000010|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000011|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000012|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000013|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000014|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000015|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000016|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000017|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000018|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000019|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000020|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000021|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000022|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000023|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63001000024|CIRCUITO CIUDAD DE MENDOZA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|6300100018A|CIRCUITO BARRIO SAN MARTIN|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|6300100018B|CIRCUITO BO SANIDAD|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|6300100022A|CIRCUITO LA FAVORITA|America/Argentina/Buenos_Aires|63001
4|CIRCUITO|63002000025|CIRCUITO CIUDAD DE GODOY CRUZ|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|63002000026|CIRCUITO VILLA HIPODROMO|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|63002000027|CIRCUITO TRAPICHE|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|63002000028|CIRCUITO SAN FRANCISCO DEL MO|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|6300200025A|CIRCUITO CIUDAD DE GODOY CRUZ|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|6300200025B|CIRCUITO VILLA MARINI|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|6300200026A|CIRCUITO VILLA DEL PARQUE|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|6300200027A|CIRCUITO GOBERNADOR BENEGAS|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|6300200027B|CIRCUITO LAS TORTUGAS|America/Argentina/Buenos_Aires|63002
4|CIRCUITO|63003000029|CIRCUITO SAN JOSE|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|63003000030|CIRCUITO NUEVA CIUDAD|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|63003000031|CIRCUITO EL BERMEJO|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|63003000032|CIRCUITO RODEO DE LA CRUZ|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|63003000033|CIRCUITO LOS CORRALITOS|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|6300300029A|CIRCUITO DORREGO|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|6300300030A|CIRCUITO AVELLANEDA OESTE|America/Argentina/Buenos_Aires|63003
4|CIRCUITO|6300300030B|CIRCUITO AVELLANEDA ESTE|America/Argentina/Buenos_Aires|63003
